Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
2.770000,0.582337,0.104389,0.440799,0.570368,0.159790,0.429312,0.623443,0.140569,0.420794
2.780000,0.582078,0.104301,0.442565,0.570235,0.160037,0.432232,0.623460,0.141224,0.423700
2.790000,0.581870,0.104255,0.444276,0.570088,0.160195,0.435155,0.623916,0.139846,0.424630
2.800000,0.581577,0.104102,0.446048,0.569876,0.160360,0.437999,0.623788,0.140216,0.427372
2.810000,0.581311,0.103969,0.447705,0.569721,0.160387,0.440795,0.623727,0.140823,0.430297
2.820000,0.581043,0.103848,0.449441,0.569487,0.160379,0.443548,0.623588,0.140986,0.432901
2.830000,0.580724,0.103660,0.451046,0.569245,0.160440,0.446297,0.623378,0.141291,0.435486
2.840000,0.580523,0.103427,0.452644,0.568979,0.160362,0.448909,0.623327,0.142366,0.438329
2.850000,0.580040,0.103027,0.454148,0.568744,0.160338,0.451476,0.623079,0.141905,0.440786
2.860000,0.579787,0.102849,0.455721,0.568417,0.160424,0.453996,0.622892,0.142111,0.443312
2.870000,0.579510,0.102849,0.457232,0.568143,0.160398,0.456445,0.622763,0.143068,0.445956
2.880000,0.579269,0.102697,0.458684,0.567947,0.160258,0.458732,0.622490,0.142506,0.448163
2.890000,0.579046,0.102616,0.460182,0.567731,0.160204,0.460991,0.622425,0.143443,0.450666
2.900000,0.578877,0.102591,0.461572,0.567587,0.160121,0.463170,0.622263,0.143815,0.453021
2.910000,0.578584,0.103094,0.462898,0.567418,0.160160,0.465362,0.622116,0.144221,0.455369
2.920000,0.578479,0.103092,0.464186,0.567278,0.160216,0.467421,0.624383,0.142409,0.455556
2.930000,0.578398,0.103179,0.465581,0.567229,0.160084,0.469426,0.624433,0.142464,0.457563
2.940000,0.578265,0.103293,0.466905,0.567110,0.160115,0.471335,0.624612,0.142441,0.459513
2.950000,0.578144,0.103489,0.468204,0.566975,0.160226,0.473193,0.621999,0.144891,0.463605
2.960000,0.578177,0.103422,0.469459,0.566893,0.160240,0.475009,0.621957,0.145119,0.465591
2.970000,0.578107,0.103487,0.470641,0.566801,0.160259,0.476760,0.621880,0.145218,0.467381
2.980000,0.578085,0.103513,0.471905,0.566752,0.160251,0.478453,0.621794,0.145436,0.469245
2.990000,0.577989,0.103680,0.473125,0.566639,0.160346,0.480125,0.621814,0.145467,0.470879
3.000000,0.577873,0.103850,0.474333,0.566584,0.160339,0.481699,0.621857,0.145550,0.472553
3.010000,0.577907,0.103826,0.475469,0.566536,0.160345,0.483264,0.621880,0.145700,0.474205
3.020000,0.577870,0.103903,0.476597,0.566499,0.160312,0.484743,0.621840,0.145686,0.475688
3.030000,0.577025,0.105126,0.477473,0.566456,0.160172,0.486209,0.621771,0.145727,0.477154
3.040000,0.576896,0.105154,0.478531,0.566390,0.160047,0.487562,0.621711,0.145671,0.478565
3.050000,0.577554,0.103729,0.479660,0.566273,0.159844,0.488916,0.621596,0.145474,0.479835
3.060000,0.576545,0.104777,0.480342,0.566064,0.159657,0.490130,0.621484,0.145138,0.481062
3.070000,0.576278,0.104582,0.481110,0.565912,0.159209,0.491333,0.621321,0.144718,0.482189
3.080000,0.575866,0.104380,0.481836,0.565739,0.158815,0.492430,0.621077,0.144322,0.483341
3.090000,0.575527,0.103954,0.482466,0.565455,0.158337,0.493408,0.620787,0.143830,0.484461
3.100000,0.575250,0.103411,0.483036,0.565206,0.157778,0.494351,0.620515,0.143201,0.485353
3.110000,0.574474,0.103484,0.483708,0.564889,0.157280,0.495219,0.620277,0.142451,0.486191
3.120000,0.574186,0.102756,0.484061,0.564636,0.156601,0.495973,0.619989,0.141774,0.487036
3.130000,0.573813,0.102058,0.484479,0.564396,0.155862,0.496663,0.619682,0.141049,0.487743
3.140000,0.573384,0.101475,0.484792,0.564142,0.155205,0.497270,0.619402,0.140295,0.488348
3.150000,0.573014,0.100931,0.485084,0.563915,0.154484,0.497864,0.619162,0.139469,0.488828
3.160000,0.572796,0.100176,0.485389,0.563744,0.153688,0.498376,0.618963,0.138657,0.489175
3.170000,0.572443,0.099582,0.485620,0.563529,0.153022,0.498838,0.618765,0.137866,0.489497
3.180000,0.572163,0.098857,0.485761,0.563389,0.152311,0.499181,0.618569,0.137104,0.489809
3.190000,0.571839,0.098330,0.485876,0.563234,0.151600,0.499456,0.618320,0.136323,0.489977
3.200000,0.571513,0.097738,0.485997,0.563011,0.150864,0.499642,0.618055,0.135611,0.490098
3.210000,0.571222,0.097027,0.486031,0.562773,0.150230,0.499738,0.617747,0.134947,0.490232
3.220000,0.570840,0.096389,0.485983,0.562519,0.149736,0.499763,0.617482,0.134322,0.490330
3.230000,0.570498,0.095958,0.485921,0.562255,0.149279,0.499690,0.617236,0.133762,0.490293
3.240000,0.570184,0.095691,0.485861,0.562009,0.148897,0.499555,0.617002,0.133252,0.490136
3.250000,0.570069,0.095215,0.485731,0.561858,0.148551,0.499336,0.616830,0.132843,0.489885
3.260000,0.569935,0.094894,0.485660,0.561742,0.148268,0.499073,0.616683,0.132522,0.489532
3.270000,0.569836,0.094637,0.485511,0.561657,0.148060,0.498753,0.616560,0.132371,0.489214
3.280000,0.569731,0.094497,0.485360,0.561592,0.147915,0.498402,0.616485,0.132228,0.488801
3.290000,0.569604,0.094436,0.485165,0.561553,0.147787,0.497978,0.616414,0.132116,0.488329
3.300000,0.569634,0.094254,0.484905,0.561525,0.147785,0.497513,0.616367,0.132123,0.487819
3.310000,0.569605,0.094272,0.484630,0.561509,0.147871,0.496999,0.616333,0.132126,0.487190
3.320000,0.569597,0.094432,0.484314,0.561461,0.148066,0.496410,0.616281,0.132328,0.486595
3.330000,0.569552,0.094658,0.483926,0.561415,0.148270,0.495752,0.616228,0.132646,0.485972
3.340000,0.569721,0.094625,0.483483,0.561387,0.148539,0.495045,0.616169,0.133018,0.485328
3.350000,0.569926,0.094677,0.483018,0.561373,0.148849,0.494338,0.616181,0.133341,0.484465
3.360000,0.570037,0.094960,0.482595,0.561412,0.149248,0.493616,0.616187,0.133783,0.483678
3.370000,0.570139,0.095336,0.482156,0.561537,0.149596,0.492829,0.616263,0.134257,0.482858
3.380000,0.570333,0.095730,0.481714,0.561623,0.150112,0.492002,0.616386,0.134752,0.481854
3.390000,0.570540,0.096287,0.481194,0.561708,0.150698,0.491157,0.616504,0.135383,0.480811
3.400000,0.571406,0.095623,0.480842,0.561836,0.151255,0.490219,0.616600,0.136032,0.479782
3.410000,0.571825,0.095865,0.480142,0.561919,0.151911,0.489257,0.616662,0.136761,0.478643
3.420000,0.572009,0.096475,0.479565,0.562051,0.152504,0.488296,0.618903,0.135085,0.475673
3.430000,0.572190,0.097306,0.479031,0.562107,0.153171,0.487365,0.616833,0.138244,0.476579
3.440000,0.572393,0.097925,0.478490,0.562141,0.153892,0.486388,0.619104,0.136483,0.473486
3.450000,0.572600,0.098574,0.477921,0.562273,0.154542,0.485430,0.619245,0.137189,0.472464
3.460000,0.573223,0.098843,0.477166,0.562386,0.155263,0.484426,0.619245,0.138097,0.471403
3.470000,0.573552,0.099495,0.476595,0.562611,0.156004,0.483367,0.619518,0.138834,0.470136
3.480000,0.573853,0.100341,0.475982,0.562789,0.156808,0.482313,0.619682,0.139721,0.468940
3.490000,0.574295,0.101156,0.475382,0.562997,0.157677,0.481172,0.619957,0.140628,0.467555
3.500000,0.574657,0.102088,0.474797,0.563263,0.158569,0.480013,0.620112,0.141542,0.466263
3.510000,0.575310,0.102616,0.474038,0.563513,0.159451,0.478820,0.618191,0.145042,0.466741
3.520000,0.576138,0.102862,0.473491,0.563699,0.160378,0.477589,0.618448,0.145923,0.465349
3.530000,0.576447,0.103731,0.472863,0.563810,0.161309,0.476405,0.618694,0.146661,0.463925
3.540000,0.576780,0.104685,0.472172,0.563954,0.162123,0.475125,0.618886,0.147520,0.462574
3.550000,0.577129,0.105481,0.471464,0.564008,0.163074,0.473923,0.619004,0.148343,0.461173
3.560000,0.577449,0.106429,0.470894,0.564038,0.163924,0.472636,0.618998,0.148681,0.459851
3.570000,0.577990,0.107452,0.470181,0.564100,0.164770,0.471329,0.619131,0.150118,0.458478
3.580000,0.578275,0.108467,0.469523,0.564183,0.165549,0.470036,0.619103,0.150388,0.457010
3.590000,0.578659,0.109354,0.468898,0.564216,0.166380,0.468713,0.619142,0.151281,0.455543
3.600000,0.579083,0.110265,0.468162,0.564287,0.167256,0.467360,0.619225,0.152144,0.454025
3.610000,0.579370,0.111331,0.467522,0.564398,0.167995,0.466091,0.619256,0.153049,0.452496
3.620000,0.579731,0.112180,0.466835,0.564384,0.168852,0.464734,0.619251,0.153790,0.450888
3.630000,0.580000,0.113198,0.466097,0.564346,0.169625,0.463295,0.618921,0.154521,0.449166
3.640000,0.580337,0.114023,0.465297,0.564335,0.170286,0.461857,0.618875,0.155207,0.447537
3.650000,0.580618,0.114952,0.464435,0.564246,0.171042,0.460322,0.618846,0.156052,0.445885
3.660000,0.581016,0.116308,0.463610,0.564167,0.171740,0.458707,0.618766,0.156814,0.444100
3.670000,0.581254,0.117261,0.462707,0.564137,0.172367,0.457053,0.618869,0.158182,0.442404
3.680000,0.581536,0.118230,0.461686,0.564014,0.173198,0.455347,0.618573,0.158145,0.440379
3.690000,0.581787,0.119064,0.460664,0.563991,0.173730,0.453570,0.618636,0.159508,0.438605
3.700000,0.582049,0.120003,0.459637,0.563659,0.174545,0.451784,0.618598,0.160719,0.437225
3.710000,0.582256,0.120852,0.458479,0.563506,0.175159,0.449934,0.618356,0.160706,0.434731
3.720000,0.582474,0.121730,0.457335,0.563392,0.175702,0.448029,0.618191,0.161289,0.432680
3.730000,0.582831,0.122345,0.456343,0.563179,0.176208,0.446057,0.618005,0.161831,0.430636
3.740000,0.582970,0.123166,0.455031,0.562960,0.176747,0.444042,0.617800,0.162359,0.428532
3.750000,0.583162,0.123992,0.453793,0.562704,0.177265,0.441966,0.617520,0.162813,0.426432
3.760000,0.583314,0.124774,0.452429,0.562479,0.177660,0.439873,0.617273,0.163194,0.424187
3.770000,0.583443,0.125610,0.451147,0.562244,0.178078,0.437741,0.616872,0.162982,0.421528
3.780000,0.583585,0.126419,0.449724,0.561938,0.178464,0.435552,0.616508,0.163146,0.419107
3.790000,0.583773,0.127025,0.448254,0.561629,0.178752,0.433272,0.615938,0.163117,0.416361
3.800000,0.583865,0.127957,0.446820,0.561334,0.179064,0.430870,0.615561,0.163209,0.413843
3.810000,0.584023,0.128616,0.445211,0.561014,0.179378,0.428463,0.615254,0.163296,0.411340
3.820000,0.584191,0.129348,0.443663,0.560733,0.179459,0.425961,0.614873,0.163495,0.408763
3.830000,0.584296,0.130063,0.442042,0.560357,0.179652,0.423487,0.614546,0.163617,0.406189
3.840000,0.584424,0.130652,0.440385,0.559997,0.179680,0.420935,0.614318,0.163688,0.403715
3.850000,0.584504,0.131236,0.438676,0.559564,0.179745,0.418378,0.613660,0.163510,0.400910
3.860000,0.584477,0.131770,0.436944,0.559118,0.179712,0.415762,0.613441,0.163537,0.398486
3.870000,0.584365,0.132323,0.435428,0.558617,0.179498,0.413064,0.612947,0.163905,0.396321
3.880000,0.584550,0.132755,0.433368,0.558105,0.179200,0.410318,0.612434,0.163700,0.393613
3.890000,0.584324,0.133240,0.431832,0.557543,0.178855,0.407521,0.611932,0.163249,0.390934
3.900000,0.584243,0.133479,0.429933,0.557041,0.178313,0.404691,0.611641,0.163367,0.388629
3.910000,0.584176,0.133720,0.427890,0.556549,0.177837,0.401843,0.611164,0.162698,0.385844
3.920000,0.584111,0.133974,0.426015,0.556101,0.177110,0.398936,0.610700,0.162008,0.383018
3.930000,0.584188,0.133997,0.423894,0.555643,0.176353,0.395934,0.610338,0.161111,0.380134
3.940000,0.584283,0.134077,0.421713,0.555236,0.175653,0.392907,0.609945,0.160221,0.377243
3.950000,0.584300,0.134045,0.419503,0.554911,0.174649,0.389817,0.609583,0.159197,0.374305
3.960000,0.584314,0.133954,0.417310,0.554531,0.173672,0.386737,0.609248,0.158005,0.371354
3.970000,0.584368,0.133684,0.415040,0.554146,0.172528,0.383730,0.608893,0.156801,0.368492
3.980000,0.584488,0.133366,0.412851,0.553826,0.171267,0.380778,0.608579,0.155477,0.365738
3.990000,0.584382,0.133102,0.410745,0.553392,0.169887,0.377818,0.608189,0.154079,0.363033
4.000000,0.584244,0.132591,0.408548,0.552977,0.168506,0.374943,0.607768,0.152621,0.360335
4.010000,0.584124,0.132091,0.406395,0.552467,0.166977,0.372006,0.607362,0.151028,0.357728
4.020000,0.583939,0.131840,0.404541,0.552012,0.165357,0.369131,0.606932,0.149337,0.355039
4.030000,0.583677,0.131137,0.402305,0.551522,0.163636,0.366179,0.606594,0.147784,0.352489
4.040000,0.583553,0.130331,0.400075,0.551041,0.161868,0.363377,0.605903,0.145201,0.349558
4.050000,0.583455,0.129460,0.397978,0.550665,0.160015,0.360636,0.605742,0.143980,0.347356
4.060000,0.583200,0.128482,0.395790,0.550263,0.158110,0.357898,0.605312,0.141994,0.344881
4.070000,0.582953,0.127796,0.394014,0.549757,0.156056,0.355317,0.604972,0.139970,0.342492
4.080000,0.582723,0.126658,0.391941,0.549372,0.153930,0.352683,0.604545,0.137783,0.340162
4.090000,0.582361,0.125361,0.389828,0.548860,0.151884,0.350157,0.604115,0.135679,0.337877
4.100000,0.582104,0.123967,0.387754,0.548422,0.149590,0.347609,0.603771,0.133436,0.335678
4.110000,0.581697,0.122426,0.385719,0.547969,0.147278,0.345080,0.603327,0.131019,0.333478
4.120000,0.581331,0.120903,0.383644,0.547492,0.145006,0.342641,0.602910,0.128709,0.331394
4.130000,0.580861,0.119143,0.381612,0.547073,0.142679,0.340370,0.602431,0.126130,0.329358
4.140000,0.580445,0.117432,0.379861,0.546542,0.140225,0.338171,0.601971,0.123716,0.327491
4.150000,0.579883,0.115601,0.378149,0.546006,0.137707,0.336121,0.601398,0.121004,0.325710
4.160000,0.579350,0.113737,0.376643,0.545370,0.135284,0.334280,0.600865,0.118550,0.324156
4.170000,0.578686,0.111800,0.375162,0.544726,0.132761,0.332517,0.600217,0.115944,0.322660
4.180000,0.578067,0.109871,0.373811,0.544045,0.130275,0.330968,0.599582,0.113285,0.321276
4.190000,0.577365,0.107898,0.372436,0.543324,0.127675,0.329367,0.598899,0.110707,0.319954
4.200000,0.576625,0.105971,0.371339,0.542584,0.125216,0.327976,0.598105,0.108166,0.318783
4.210000,0.575851,0.103920,0.370286,0.541747,0.122760,0.326651,0.597323,0.105691,0.317700
4.220000,0.575127,0.101981,0.369264,0.540939,0.120305,0.325562,0.596459,0.103193,0.316708
4.230000,0.574261,0.099970,0.368434,0.540036,0.117955,0.324582,0.595684,0.100842,0.315959
4.240000,0.573432,0.098147,0.367707,0.539179,0.115496,0.323624,0.594804,0.098433,0.315149
4.250000,0.572626,0.096201,0.366927,0.538281,0.113202,0.322828,0.593958,0.096224,0.314476
4.260000,0.571828,0.094238,0.366286,0.537479,0.110854,0.322042,0.593113,0.093715,0.313799
4.270000,0.571021,0.092390,0.365732,0.536656,0.108639,0.321331,0.592332,0.091508,0.313262
4.280000,0.570249,0.090651,0.365241,0.535912,0.106480,0.320663,0.591559,0.089189,0.312687
4.290000,0.569543,0.088702,0.364623,0.535162,0.104365,0.320019,0.590876,0.087050,0.312247
4.300000,0.568905,0.086937,0.364127,0.534573,0.102264,0.319497,0.590210,0.084905,0.311776
4.310000,0.568309,0.085346,0.363766,0.533952,0.100260,0.318954,0.589594,0.082832,0.311407
4.320000,0.567653,0.083698,0.363379,0.533379,0.098370,0.318502,0.589382,0.081067,0.310805
4.330000,0.567059,0.082136,0.363111,0.532839,0.096662,0.318083,0.588391,0.078959,0.310805
4.340000,0.566472,0.080665,0.362863,0.532227,0.094784,0.317686,0.587903,0.077215,0.310601
4.350000,0.565920,0.079093,0.362591,0.531767,0.093148,0.317346,0.587470,0.075525,0.310414
4.360000,0.565456,0.077737,0.362335,0.531331,0.091578,0.317042,0.587005,0.073726,0.310302
4.370000,0.564956,0.076378,0.362199,0.530965,0.089957,0.316748,0.586686,0.072267,0.310238
4.380000,0.564640,0.075127,0.362084,0.530681,0.088413,0.316458,0.586820,0.070989,0.309909
4.390000,0.564300,0.073852,0.361936,0.530521,0.087013,0.316219,0.586264,0.069276,0.310182
4.400000,0.564111,0.072670,0.361876,0.530437,0.085738,0.315995,0.586144,0.067816,0.310107
4.410000,0.563974,0.071611,0.361758,0.530394,0.084376,0.315772,0.586485,0.066753,0.309810
4.420000,0.563863,0.070591,0.361655,0.530341,0.083246,0.315613,0.586031,0.065193,0.310033
4.430000,0.563753,0.069546,0.361597,0.530283,0.082152,0.315389,0.586008,0.063933,0.310045
4.440000,0.563663,0.068660,0.361539,0.530291,0.081000,0.315199,0.586400,0.063095,0.309749
4.450000,0.563582,0.067842,0.361517,0.530251,0.080026,0.315065,0.586407,0.062009,0.309759
4.460000,0.563446,0.067134,0.361480,0.530254,0.078964,0.314918,0.586000,0.060801,0.310019
4.470000,0.563324,0.066442,0.361423,0.530250,0.078065,0.314754,0.586026,0.059999,0.310052
4.480000,0.563267,0.065668,0.361331,0.530259,0.077192,0.314590,0.586049,0.059164,0.310060
4.490000,0.563248,0.065048,0.361268,0.530313,0.076383,0.314435,0.585892,0.057626,0.309863
4.500000,0.563307,0.064396,0.361218,0.530370,0.075591,0.314278,0.586151,0.057502,0.310114
4.510000,0.563402,0.063846,0.361169,0.530482,0.074905,0.314187,0.586300,0.056774,0.310112
4.520000,0.563487,0.063379,0.361161,0.530643,0.074280,0.314087,0.586463,0.056011,0.310121
4.530000,0.563592,0.062913,0.361152,0.530827,0.073664,0.314034,0.586622,0.055376,0.310170
4.540000,0.563639,0.062479,0.361151,0.530941,0.073065,0.313978,0.586779,0.054796,0.310220
4.550000,0.563713,0.061999,0.361113,0.531062,0.072502,0.313898,0.586877,0.054323,0.310251
4.560000,0.563752,0.061676,0.361129,0.531143,0.072033,0.313879,0.586944,0.053926,0.310296
4.570000,0.563763,0.061347,0.361190,0.531174,0.071676,0.313873,0.587357,0.053707,0.310117
4.580000,0.563779,0.061020,0.361188,0.531211,0.071317,0.313864,0.587414,0.053354,0.310184
4.590000,0.563798,0.060796,0.361228,0.531268,0.070962,0.313861,0.587476,0.053053,0.310271
4.600000,0.563874,0.060560,0.361272,0.531393,0.070544,0.313877,0.587598,0.052735,0.310368
4.610000,0.563979,0.060348,0.361293,0.531506,0.070265,0.313857,0.587717,0.052301,0.310399
4.620000,0.564140,0.060041,0.361306,0.531667,0.070000,0.313824,0.587865,0.051948,0.310446
4.630000,0.564262,0.059827,0.361295,0.531811,0.069750,0.313771,0.588013,0.051637,0.310463
4.640000,0.564364,0.059629,0.361292,0.531987,0.069470,0.313749,0.588165,0.051357,0.310480
4.650000,0.564438,0.059453,0.361309,0.532097,0.069249,0.313724,0.588270,0.051092,0.310509
4.660000,0.564513,0.059260,0.361318,0.532200,0.068997,0.313704,0.588346,0.050901,0.310557
4.670000,0.564556,0.059082,0.361342,0.532274,0.068770,0.313696,0.588433,0.050690,0.310620
4.680000,0.564592,0.058923,0.361378,0.532342,0.068591,0.313704,0.588505,0.050498,0.310668
4.690000,0.564617,0.058765,0.361400,0.532426,0.068421,0.313696,0.588572,0.050335,0.310702
4.700000,0.564659,0.058582,0.361399,0.532511,0.068223,0.313657,0.588670,0.050094,0.310732
4.710000,0.564714,0.058428,0.361384,0.532618,0.068014,0.313593,0.588399,0.049589,0.311016
4.720000,0.564763,0.058201,0.361326,0.532725,0.067796,0.313513,0.588490,0.049329,0.311044
4.730000,0.564811,0.057985,0.361282,0.532830,0.067570,0.313425,0.588601,0.048990,0.311013
4.740000,0.564815,0.057650,0.361192,0.532905,0.067325,0.313305,0.588665,0.048690,0.310987
4.750000,0.564812,0.057388,0.361115,0.532963,0.067088,0.313203,0.588708,0.048431,0.310965
4.760000,0.564784,0.057070,0.361050,0.532964,0.066798,0.313102,0.588727,0.048149,0.310943
4.770000,0.564744,0.056820,0.360986,0.532968,0.066528,0.313006,0.588727,0.047858,0.310862
4.780000,0.564685,0.056522,0.360900,0.532955,0.066217,0.312902,0.588484,0.046741,0.310581
4.790000,0.564615,0.056217,0.360827,0.532936,0.065884,0.312754,0.589062,0.047361,0.310495
4.800000,0.564557,0.055846,0.360724,0.532925,0.065485,0.312578,0.589037,0.046981,0.310426
4.810000,0.564473,0.055471,0.360611,0.532894,0.065123,0.312442,0.588991,0.046475,0.310355
4.820000,0.564386,0.055000,0.360464,0.532850,0.064723,0.312282,0.588964,0.046038,0.310262
4.830000,0.564284,0.054598,0.360355,0.532790,0.064314,0.312134,0.588862,0.045562,0.310145
4.840000,0.564170,0.054196,0.360235,0.532706,0.063924,0.312000,0.588746,0.045107,0.310021
4.850000,0.564017,0.053782,0.360154,0.532572,0.063491,0.311853,0.588623,0.044652,0.309911
4.860000,0.563860,0.053375,0.360039,0.532453,0.063006,0.311720,0.587864,0.043166,0.309829
4.870000,0.563678,0.052988,0.359942,0.532322,0.062595,0.311616,0.587718,0.042727,0.309762
4.880000,0.563484,0.052486,0.359766,0.532187,0.062150,0.311487,0.587570,0.042257,0.309679
4.890000,0.563340,0.052028,0.359624,0.532054,0.061723,0.311361,0.587993,0.042651,0.309603
4.900000,0.563159,0.051531,0.359515,0.531932,0.061255,0.311172,0.587847,0.042150,0.309486
4.910000,0.563005,0.051153,0.359401,0.531811,0.060774,0.310992,0.587715,0.041699,0.309391
4.920000,0.562825,0.050734,0.359258,0.531687,0.060393,0.310817,0.587186,0.040971,0.309551
4.930000,0.562688,0.050300,0.359116,0.531549,0.060046,0.310691,0.587031,0.040524,0.309454
4.940000,0.562515,0.049929,0.358999,0.531400,0.059647,0.310561,0.586605,0.039242,0.309067
4.950000,0.562307,0.049532,0.358887,0.531220,0.059232,0.310433,0.586433,0.038849,0.308956
4.960000,0.562113,0.049181,0.358760,0.531014,0.058771,0.310286,0.586212,0.038429,0.308819
4.970000,0.561894,0.048832,0.358633,0.530816,0.058418,0.310171,0.586212,0.038687,0.308875
4.980000,0.561693,0.048380,0.358474,0.530605,0.058081,0.309992,0.585987,0.038227,0.308720
4.990000,0.561490,0.048021,0.358300,0.530416,0.057770,0.309833,0.586195,0.038107,0.308341
5.000000,0.561320,0.047734,0.358147,0.530245,0.057484,0.309682,0.586029,0.037802,0.308204
5.010000,0.561178,0.047470,0.358008,0.530122,0.057186,0.309482,0.585883,0.037484,0.308050
5.020000,0.561040,0.047195,0.357867,0.529983,0.056915,0.309326,0.585750,0.037212,0.307920
5.030000,0.560910,0.046898,0.357698,0.529858,0.056695,0.309189,0.585617,0.036910,0.307758
5.040000,0.560748,0.046678,0.357574,0.529722,0.056462,0.309042,0.585485,0.036679,0.307625
5.050000,0.560606,0.046386,0.357415,0.529597,0.056274,0.308935,0.585338,0.036491,0.307509
5.060000,0.560470,0.046209,0.357296,0.529436,0.056077,0.308804,0.585124,0.036303,0.307350
5.070000,0.560350,0.046046,0.357157,0.529274,0.055901,0.308662,0.584964,0.036103,0.307259
5.080000,0.560230,0.045905,0.357047,0.529148,0.055814,0.308553,0.584831,0.035850,0.307164
5.090000,0.560119,0.045799,0.356900,0.529025,0.055692,0.308402,0.584721,0.035739,0.307039
5.100000,0.560036,0.045695,0.356761,0.528936,0.055592,0.308282,0.584611,0.035581,0.306874
5.110000,0.559968,0.045605,0.356612,0.528824,0.055545,0.308142,0.584444,0.035376,0.306699
5.120000,0.559874,0.045538,0.356478,0.528724,0.055489,0.308029,0.583979,0.035053,0.306797
5.130000,0.559751,0.045463,0.356368,0.528629,0.055439,0.307916,0.583854,0.035000,0.306662
5.140000,0.559651,0.045447,0.356263,0.528547,0.055411,0.307828,0.583741,0.035054,0.306586
5.150000,0.559570,0.045393,0.356149,0.528467,0.055391,0.307726,0.583649,0.035043,0.306481
5.160000,0.559493,0.045378,0.356054,0.528403,0.055348,0.307623,0.583563,0.035043,0.306391
5.170000,0.559435,0.045380,0.355950,0.528359,0.055369,0.307534,0.583507,0.035047,0.306298
5.180000,0.559381,0.045398,0.355853,0.528323,0.055369,0.307415,0.583470,0.035053,0.306196
5.190000,0.559350,0.045447,0.355739,0.528291,0.055399,0.307327,0.583797,0.035339,0.305838
5.200000,0.559324,0.045453,0.355650,0.528270,0.055411,0.307243,0.583759,0.035354,0.305759
5.210000,0.559291,0.045468,0.355587,0.528241,0.055449,0.307160,0.583721,0.035385,0.305694
5.220000,0.559253,0.045491,0.355518,0.528202,0.055520,0.307107,0.583313,0.035122,0.305866
5.230000,0.559213,0.045537,0.355474,0.528131,0.055585,0.307042,0.583276,0.035192,0.305818
