Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
5.550000,0.591473,0.078992,0.404316,0.548814,0.088594,0.366509,0.604923,0.088715,0.349483
5.560000,0.591440,0.078858,0.404324,0.548770,0.088470,0.366513,0.604889,0.088569,0.349503
5.570000,0.591380,0.078771,0.404321,0.548737,0.088386,0.366516,0.604851,0.088443,0.349492
5.580000,0.591349,0.078674,0.404320,0.548699,0.088288,0.366502,0.604818,0.088360,0.349488
5.590000,0.591323,0.078598,0.404292,0.548663,0.088206,0.366483,0.604801,0.088257,0.349459
5.600000,0.591290,0.078544,0.404272,0.548648,0.088147,0.366452,0.604776,0.088171,0.349429
5.610000,0.591267,0.078496,0.404237,0.548627,0.088111,0.366419,0.604750,0.088118,0.349395
5.620000,0.591238,0.078475,0.404211,0.548608,0.088069,0.366387,0.604718,0.088073,0.349352
5.630000,0.591191,0.078452,0.404157,0.548569,0.088026,0.366361,0.604693,0.088016,0.349325
5.640000,0.591154,0.078456,0.404140,0.548527,0.087999,0.366342,0.604636,0.088017,0.349294
5.650000,0.591115,0.078433,0.404114,0.548483,0.087960,0.366326,0.604595,0.087991,0.349265
5.660000,0.591089,0.078450,0.404099,0.548443,0.087947,0.366303,0.604540,0.088005,0.349242
5.670000,0.591058,0.078464,0.404070,0.548416,0.087947,0.366289,0.604492,0.088001,0.349196
5.680000,0.591052,0.078467,0.404041,0.548379,0.087945,0.366275,0.604471,0.088023,0.349161
5.690000,0.591051,0.078496,0.404009,0.548351,0.087934,0.366248,0.604443,0.087998,0.349120
5.700000,0.591037,0.078522,0.403973,0.548344,0.087948,0.366209,0.604426,0.088010,0.349064
5.710000,0.591039,0.078556,0.403937,0.548327,0.087959,0.366185,0.604411,0.088003,0.349013
5.720000,0.591041,0.078561,0.403896,0.548307,0.087967,0.366158,0.604381,0.088047,0.348977
5.730000,0.591028,0.078573,0.403850,0.548283,0.087966,0.366123,0.604352,0.088044,0.348930
5.740000,0.591015,0.078597,0.403817,0.548263,0.087947,0.366086,0.604323,0.088043,0.348890
5.750000,0.591019,0.078563,0.403746,0.548234,0.087938,0.366048,0.604290,0.088044,0.348832
5.760000,0.590996,0.078558,0.403701,0.548211,0.087922,0.366011,0.604259,0.088029,0.348796
5.770000,0.590982,0.078579,0.403647,0.548189,0.087900,0.365968,0.604238,0.088004,0.348738
5.780000,0.590956,0.078522,0.403584,0.548168,0.087884,0.365929,0.604220,0.087976,0.348684
5.790000,0.590941,0.078499,0.403547,0.548138,0.087853,0.365881,0.604195,0.087939,0.348634
5.800000,0.590920,0.078478,0.403491,0.548111,0.087822,0.365836,0.604164,0.087912,0.348585
5.810000,0.590907,0.078459,0.403458,0.548078,0.087765,0.365785,0.604130,0.087882,0.348528
5.820000,0.590888,0.078447,0.403417,0.548047,0.087738,0.365737,0.604099,0.087833,0.348468
5.830000,0.590865,0.078431,0.403380,0.548027,0.087706,0.365701,0.604073,0.087808,0.348413
5.840000,0.590859,0.078405,0.403337,0.548004,0.087678,0.365664,0.604053,0.087775,0.348364
5.850000,0.590830,0.078390,0.403304,0.547974,0.087659,0.365625,0.604001,0.087758,0.348345
5.860000,0.590815,0.078351,0.403268,0.547958,0.087610,0.365592,0.603976,0.087716,0.348301
5.870000,0.590799,0.078305,0.403235,0.547926,0.087545,0.365562,0.603948,0.087671,0.348263
5.880000,0.590768,0.078279,0.403191,0.547888,0.087507,0.365528,0.603874,0.087556,0.348196
5.890000,0.590744,0.078251,0.403156,0.547870,0.087470,0.365499,0.603838,0.087509,0.348150
5.900000,0.590735,0.078213,0.403111,0.547849,0.087405,0.365461,0.603809,0.087446,0.348101
5.910000,0.590726,0.078171,0.403061,0.547802,0.087349,0.365428,0.603780,0.087386,0.348045
5.920000,0.590731,0.078108,0.402984,0.547778,0.087290,0.365392,0.603748,0.087329,0.347990
5.930000,0.590706,0.078088,0.402935,0.547745,0.087204,0.365317,0.603706,0.087288,0.347930
5.940000,0.590703,0.078067,0.402852,0.547709,0.087152,0.365284,0.603652,0.087237,0.347859
5.950000,0.590687,0.078069,0.402783,0.547673,0.087101,0.365240,0.603582,0.087222,0.347761
5.960000,0.590655,0.078086,0.402715,0.547621,0.087042,0.365188,0.603522,0.087163,0.347664
5.970000,0.590638,0.078092,0.402623,0.547556,0.087009,0.365144,0.603459,0.087113,0.347562
5.980000,0.590622,0.078103,0.402553,0.547511,0.086966,0.365097,0.603383,0.087084,0.347465
5.990000,0.590601,0.078131,0.402473,0.547435,0.086927,0.365052,0.603275,0.087049,0.347378
6.000000,0.590563,0.078182,0.402407,0.547353,0.086822,0.365000,0.603215,0.087008,0.347289
6.010000,0.590539,0.078176,0.402342,0.547266,0.086763,0.364963,0.603108,0.087002,0.347213
6.020000,0.590496,0.078210,0.402292,0.547182,0.086698,0.364942,0.602993,0.087009,0.347154
6.030000,0.590455,0.078212,0.402248,0.547113,0.086657,0.364922,0.602911,0.086988,0.347089
6.040000,0.590438,0.078243,0.402195,0.547018,0.086658,0.364921,0.602824,0.086968,0.347013
6.050000,0.590398,0.078280,0.402122,0.546955,0.086630,0.364900,0.602758,0.086952,0.346957
6.060000,0.590414,0.078300,0.402068,0.546917,0.086603,0.364874,0.602689,0.086911,0.346865
6.070000,0.590415,0.078326,0.402014,0.546873,0.086582,0.364839,0.602656,0.086907,0.346790
6.080000,0.590430,0.078356,0.401942,0.546843,0.086576,0.364815,0.602330,0.087197,0.346878
6.090000,0.590420,0.078363,0.401891,0.546818,0.086535,0.364766,0.602289,0.087182,0.346821
6.100000,0.590401,0.078379,0.401847,0.546776,0.086515,0.364731,0.602249,0.087153,0.346746
6.110000,0.590378,0.078365,0.401799,0.546739,0.086465,0.364682,0.602200,0.087121,0.346683
6.120000,0.590347,0.078371,0.401750,0.546699,0.086411,0.364633,0.602154,0.087072,0.346611
6.130000,0.590334,0.078363,0.401707,0.546670,0.086379,0.364607,0.602112,0.087034,0.346548
6.140000,0.590301,0.078368,0.401647,0.546650,0.086316,0.364549,0.602088,0.086994,0.346490
6.150000,0.590293,0.078354,0.401595,0.546651,0.086277,0.364483,0.602063,0.086954,0.346437
6.160000,0.590285,0.078316,0.401527,0.546633,0.086247,0.364441,0.602047,0.086950,0.346387
6.170000,0.590296,0.078323,0.401476,0.546619,0.086246,0.364408,0.602022,0.086932,0.346332
6.180000,0.590285,0.078334,0.401444,0.546607,0.086256,0.364376,0.602028,0.086892,0.346248
6.190000,0.590267,0.078359,0.401423,0.546590,0.086236,0.364363,0.602002,0.086885,0.346222
6.200000,0.590255,0.078347,0.401415,0.546569,0.086235,0.364353,0.601983,0.086893,0.346217
6.210000,0.590232,0.078332,0.401422,0.546546,0.086197,0.364370,0.601952,0.086901,0.346225
6.220000,0.590216,0.078310,0.401424,0.546504,0.086229,0.364404,0.601938,0.086887,0.346225
6.230000,0.590196,0.078320,0.401451,0.546492,0.086213,0.364431,0.601922,0.086901,0.346247
6.240000,0.590200,0.078274,0.401454,0.546480,0.086208,0.364446,0.601894,0.086919,0.346305
6.250000,0.590181,0.078287,0.401504,0.546482,0.086198,0.364466,0.601898,0.086918,0.346324
6.260000,0.590186,0.078231,0.401496,0.546485,0.086210,0.364495,0.601900,0.086918,0.346346
6.270000,0.590174,0.078248,0.401546,0.546492,0.086206,0.364507,0.601907,0.086904,0.346375
6.280000,0.590171,0.078208,0.401573,0.546491,0.086199,0.364537,0.601912,0.086893,0.346408
6.290000,0.590158,0.078186,0.401617,0.546488,0.086192,0.364564,0.601916,0.086879,0.346461
6.300000,0.590131,0.078147,0.401654,0.546491,0.086162,0.364585,0.601915,0.086816,0.346504
6.310000,0.590124,0.078112,0.401702,0.546486,0.086150,0.364609,0.601921,0.086765,0.346543
6.320000,0.590132,0.078050,0.401735,0.546491,0.086127,0.364634,0.601926,0.086741,0.346583
6.330000,0.590122,0.078057,0.401758,0.546483,0.086104,0.364660,0.601936,0.086700,0.346622
6.340000,0.590113,0.077982,0.401804,0.546501,0.086073,0.364667,0.601951,0.086677,0.346651
6.350000,0.590127,0.077994,0.401860,0.546495,0.086059,0.364711,0.601953,0.086643,0.346682
6.360000,0.590136,0.077937,0.401873,0.546512,0.086014,0.364741,0.601970,0.086609,0.346717
6.370000,0.590141,0.077954,0.401926,0.546512,0.085988,0.364771,0.601966,0.086584,0.346745
6.380000,0.590136,0.077945,0.401956,0.546516,0.085962,0.364803,0.601978,0.086560,0.346780
6.390000,0.590137,0.077949,0.401997,0.546508,0.085934,0.364830,0.601965,0.086543,0.346809
6.400000,0.590133,0.077934,0.402031,0.546508,0.085886,0.364868,0.601958,0.086525,0.346850
6.410000,0.590126,0.077937,0.402064,0.546489,0.085866,0.364910,0.601951,0.086517,0.346885
6.420000,0.590120,0.077945,0.402097,0.546482,0.085835,0.364948,0.601946,0.086469,0.346938
6.430000,0.590134,0.077943,0.402134,0.546492,0.085823,0.364986,0.601944,0.086447,0.346958
6.440000,0.590151,0.077938,0.402155,0.546496,0.085803,0.365011,0.601962,0.086436,0.346985
6.450000,0.590171,0.077958,0.402193,0.546518,0.085802,0.365028,0.601981,0.086418,0.346997
6.460000,0.590189,0.077944,0.402204,0.546530,0.085790,0.365052,0.601988,0.086400,0.347029
6.470000,0.590210,0.077949,0.402235,0.546549,0.085775,0.365078,0.602013,0.086378,0.347046
6.480000,0.590214,0.077947,0.402256,0.546561,0.085768,0.365104,0.602028,0.086373,0.347080
6.490000,0.590226,0.077947,0.402289,0.546590,0.085746,0.365127,0.602013,0.086360,0.347119
6.500000,0.590233,0.077957,0.402318,0.546569,0.085758,0.365152,0.602021,0.086374,0.347158
6.510000,0.590222,0.077979,0.402336,0.546607,0.085776,0.365184,0.602022,0.086369,0.347171
6.520000,0.590240,0.077954,0.402363,0.546598,0.085809,0.365223,0.602040,0.086385,0.347196
6.530000,0.590236,0.077964,0.402373,0.546621,0.085786,0.365207,0.602048,0.086377,0.347215
6.540000,0.590244,0.077967,0.402404,0.546621,0.085812,0.365243,0.602055,0.086376,0.347244
6.550000,0.590242,0.077952,0.402428,0.546625,0.085806,0.365264,0.602065,0.086375,0.347263
6.560000,0.590256,0.077931,0.402436,0.546638,0.085811,0.365291,0.602080,0.086384,0.347304
6.570000,0.590248,0.077951,0.402495,0.546647,0.085812,0.365313,0.602358,0.086058,0.347167
6.580000,0.590253,0.077965,0.402528,0.546651,0.085814,0.365336,0.602369,0.086079,0.347212
6.590000,0.590259,0.078003,0.402562,0.546669,0.085846,0.365383,0.602390,0.086125,0.347239
6.600000,0.590272,0.078032,0.402587,0.546686,0.085878,0.365407,0.602402,0.086162,0.347283
6.610000,0.590299,0.078059,0.402613,0.546710,0.085903,0.365431,0.602428,0.086213,0.347336
6.620000,0.590336,0.078097,0.402649,0.546750,0.085941,0.365465,0.602462,0.086279,0.347357
6.630000,0.590373,0.078127,0.402681,0.546781,0.085969,0.365486,0.602504,0.086310,0.347410
6.640000,0.590409,0.078180,0.402718,0.546831,0.085987,0.365517,0.602538,0.086341,0.347445
6.650000,0.590452,0.078211,0.402743,0.546877,0.086004,0.365546,0.602589,0.086419,0.347471
6.660000,0.590488,0.078262,0.402773,0.546923,0.086032,0.365564,0.602640,0.086447,0.347511
6.670000,0.590518,0.078290,0.402791,0.546964,0.086049,0.365567,0.602679,0.086471,0.347532
6.680000,0.590537,0.078329,0.402818,0.547000,0.086079,0.365579,0.602711,0.086505,0.347572
6.690000,0.590549,0.078395,0.402882,0.547045,0.086084,0.365599,0.602759,0.086501,0.347593
6.700000,0.590607,0.078443,0.402947,0.547083,0.086088,0.365622,0.602815,0.086502,0.347609
